0,1,2,3
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12123423394922668
0.0,-1.0,0.0,-0.0704989667917871
0.0,0.0,-1.0,0.9896654219375225
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12118596007519503
0.0,-1.0,0.0,-0.07087698338863632
0.0,0.0,-1.0,0.9896318215831823
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12156319709776961
0.0,-1.0,0.0,-0.071370323541202
0.0,0.0,-1.0,0.9895460246191882
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12384056094705465
0.0,-1.0,0.0,-0.07174930447402708
0.0,0.0,-1.0,0.989236305123776
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12495703094888055
0.0,-1.0,0.0,-0.07345079110351557
0.0,0.0,-1.0,0.9889706507944114
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12660610671725253
0.0,-1.0,0.0,-0.07495788344766284
0.0,0.0,-1.0,0.9886457996859335
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12982787500718332
0.0,-1.0,0.0,-0.07499585686342958
0.0,0.0,-1.0,0.9882360226649856
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.13387569887740905
0.0,-1.0,0.0,-0.07474752455893965
0.0,0.0,-1.0,0.9877048849861586
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.13716020799274514
0.0,-1.0,0.0,-0.07597186217671678
0.0,0.0,-1.0,0.9871707960953242
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14086725630355207
0.0,-1.0,0.0,-0.07694780349957511
0.0,0.0,-1.0,0.9865770920963918
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1433217025526232
0.0,-1.0,0.0,-0.07839203382783823
0.0,0.0,-1.0,0.9861243054002813
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14616756867614542
0.0,-1.0,0.0,-0.08015086455386572
0.0,0.0,-1.0,0.9855859491536134
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1493810777136636
0.0,-1.0,0.0,-0.08326343920734416
0.0,0.0,-1.0,0.9848548975911808
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15154026021515415
0.0,-1.0,0.0,-0.08475627872994596
0.0,0.0,-1.0,0.9843836998802806
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1530560510132462
0.0,-1.0,0.0,-0.08669021412805424
0.0,0.0,-1.0,0.9839759535911654
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1538059254418266
0.0,-1.0,0.0,-0.08988654207301686
0.0,0.0,-1.0,0.9835812820736161
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15453365928930396
0.0,-1.0,0.0,-0.0906614951073438
0.0,0.0,-1.0,0.9833953717104795
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1556143308921048
0.0,-1.0,0.0,-0.09207578821805344
0.0,0.0,-1.0,0.9830822905103325
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15624063296967253
0.0,-1.0,0.0,-0.09283026609537351
0.0,0.0,-1.0,0.9829123531130892
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15683662064559
0.0,-1.0,0.0,-0.09337039792936097
0.0,0.0,-1.0,0.9827716692211979
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15661899220110398
0.0,-1.0,0.0,-0.09394710818909266
0.0,0.0,-1.0,0.9827547027677171
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15614833024285213
0.0,-1.0,0.0,-0.09389698030282838
0.0,0.0,-1.0,0.982830816977515
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1558938773736378
0.0,-1.0,0.0,-0.09400756195529283
0.0,0.0,-1.0,0.9828625606802583
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1548381609337975
0.0,-1.0,0.0,-0.09387229613315945
0.0,0.0,-1.0,0.9830549082675744
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1538182491388583
0.0,-1.0,0.0,-0.09389340970371214
0.0,0.0,-1.0,0.9832210132114868
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15302726018980287
0.0,-1.0,0.0,-0.09383925365935196
0.0,0.0,-1.0,0.9833459034929579
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15167672667598453
0.0,-1.0,0.0,-0.09460367155582189
0.0,0.0,-1.0,0.983484837825755
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15143199879461655
0.0,-1.0,0.0,-0.09603822609126378
0.0,0.0,-1.0,0.9833729390552561
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15020411167211672
0.0,-1.0,0.0,-0.09607649455741521
0.0,0.0,-1.0,0.9835729191805913
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.150351742312816
0.0,-1.0,0.0,-0.09684424275041292
0.0,0.0,-1.0,0.983472191197597
0.0,0.0,0.0,1.0
